month,metal_cn,metal_en,price_cny,unit_cny,change_1m,change_3m,change_6m,change_12m,status_label,is_large_move,needs_review
2002-01,锡,tin,31964.95,元/吨,-3.9,2.96,-11.24,-25.31,小幅回落,False,False
2002-02,锡,tin,30879.83,元/吨,-3.39,-7.69,-4.23,-27.16,持续下跌,False,False
2002-03,锡,tin,31806.86,元/吨,3.0,-4.37,4.01,-23.85,温和上涨,False,False
2002-04,锡,tin,33303.34,元/吨,4.7,4.19,7.28,-18.7,温和上涨,False,False
2002-05,锡,tin,34347.89,元/吨,3.14,11.23,2.67,-16.08,持续上涨,False,False
2002-06,锡,tin,35476.05,元/吨,3.28,11.54,6.66,-11.23,持续上涨,False,False
2002-07,锡,tin,35850.17,元/吨,1.05,7.65,12.15,-0.45,持续上涨,False,False
2002-08,锡,tin,31734.02,元/吨,-11.48,-7.61,2.77,-1.58,下跌明显,True,False
2002-09,锡,tin,32755.4,元/吨,3.22,-7.67,2.98,7.12,温和上涨,False,False
2002-10,锡,tin,35106.9,元/吨,7.18,-2.07,5.42,13.09,上涨明显,False,False
2002-11,锡,tin,35011.71,元/吨,-0.27,10.33,1.93,4.66,变化不大,False,False
2002-12,锡,tin,35067.99,元/吨,0.16,7.06,-1.15,5.43,变化不大,False,False
2003-01,锡,tin,36714.12,元/吨,4.69,4.58,2.41,14.86,温和上涨,False,False
2003-02,锡,tin,37832.1,元/吨,3.05,8.06,19.22,22.51,持续上涨,False,False
2003-03,锡,tin,38111.61,元/吨,0.74,8.68,16.35,19.82,持续上涨,False,False
2003-04,锡,tin,37790.71,元/吨,-0.84,2.93,7.64,13.47,变化不大,False,False
2003-05,锡,tin,39206.08,元/吨,3.75,3.63,11.98,14.14,温和上涨,False,False
2003-06,锡,tin,38858.53,元/吨,-0.89,1.96,10.81,9.53,变化不大,False,False
2003-07,锡,tin,39227.6,元/吨,0.95,3.8,6.85,9.42,变化不大,False,False
2003-08,锡,tin,39915.83,元/吨,1.75,1.81,5.51,25.78,温和上涨,False,False
2003-09,锡,tin,40653.23,元/吨,1.85,4.62,6.67,24.11,持续上涨,False,False
2003-10,锡,tin,43344.5,元/吨,6.62,10.49,14.7,23.46,上涨明显,False,False
2003-11,锡,tin,44387.48,元/吨,2.41,11.2,13.22,26.78,持续上涨,False,False
2003-12,锡,tin,50138.92,元/吨,12.96,23.33,29.03,42.98,上涨明显,True,False
2004-01,锡,tin,53676.34,元/吨,7.06,23.84,36.83,46.2,上涨明显,False,False
2004-02,锡,tin,55230.35,元/吨,2.9,24.43,38.37,45.99,持续上涨,False,False
2004-03,锡,tin,63068.92,元/吨,14.19,25.79,55.14,65.48,上涨明显,True,False
2004-04,锡,tin,74126.74,元/吨,17.53,38.1,71.02,96.15,上涨明显,True,True
2004-05,锡,tin,78296.03,元/吨,5.62,41.76,76.39,99.7,上涨明显,False,False
2004-06,锡,tin,76187.88,元/吨,-2.69,20.8,51.95,96.06,小幅回落,False,False
2004-07,锡,tin,74859.84,元/吨,-1.74,0.99,39.47,90.83,小幅回落,False,False
2004-08,锡,tin,74674.35,元/吨,-0.25,-4.63,35.21,87.08,持续下跌,False,False
2004-09,锡,tin,74654.82,元/吨,-0.03,-2.01,18.37,83.64,持续下跌,False,False
2004-10,锡,tin,74867.45,元/吨,0.28,0.01,1.0,72.73,变化不大,False,False
2004-11,锡,tin,75076.2,元/吨,0.28,0.54,-4.11,69.14,变化不大,False,False
2004-12,锡,tin,70799.89,元/吨,-5.7,-5.16,-7.07,41.21,下跌明显,False,False
2005-01,锡,tin,64028.8,元/吨,-9.56,-14.48,-14.47,19.29,下跌明显,True,False
2005-02,锡,tin,66950.58,元/吨,4.56,-10.82,-10.34,21.22,温和上涨,False,False
2005-03,锡,tin,69587.97,元/吨,3.94,-1.71,-6.79,10.34,温和上涨,False,False
2005-04,锡,tin,67406.32,元/吨,-3.14,5.28,-9.97,-9.07,小幅回落,False,False
2005-05,锡,tin,67250.62,元/吨,-0.23,0.45,-10.42,-14.11,变化不大,False,False
2005-06,锡,tin,63061.3,元/吨,-6.23,-9.38,-10.93,-17.23,下跌明显,False,False
2005-07,锡,tin,59340.21,元/吨,-5.9,-11.97,-7.32,-20.73,下跌明显,False,False
2005-08,锡,tin,59400.11,元/吨,0.1,-11.67,-11.28,-20.45,变化不大,False,False
2005-09,锡,tin,55937.67,元/吨,-5.83,-11.3,-19.62,-25.07,下跌明显,False,False
2005-10,锡,tin,52850.5,元/吨,-5.52,-10.94,-21.59,-29.41,下跌明显,False,False
2005-11,锡,tin,50581.61,元/吨,-4.29,-14.85,-24.79,-32.63,持续下跌,False,False
2005-12,锡,tin,55011.76,元/吨,8.76,-1.66,-12.76,-22.3,上涨明显,True,False
2006-01,锡,tin,57659.54,元/吨,4.81,9.1,-2.83,-9.95,温和上涨,False,False
2006-02,锡,tin,63860.63,元/吨,10.75,26.25,7.51,-4.62,上涨明显,True,False
2006-03,锡,tin,64649.54,元/吨,1.24,17.52,15.57,-7.1,持续上涨,False,False
2006-04,锡,tin,71935.54,元/吨,11.27,24.76,36.11,6.72,上涨明显,True,False
2006-05,锡,tin,71656.13,元/吨,-0.39,12.21,41.66,6.55,变化不大,False,False
2006-06,锡,tin,63891.03,元/吨,-10.84,-1.17,16.14,1.32,下跌明显,True,False
2006-07,锡,tin,67971.53,元/吨,6.39,-5.51,17.88,14.55,上涨明显,False,False
2006-08,锡,tin,68499.32,元/吨,0.78,-4.41,7.26,15.32,变化不大,False,False
2006-09,锡,tin,72673.18,元/吨,6.09,13.75,12.41,29.92,上涨明显,False,False
2006-10,锡,tin,78365.22,元/吨,7.83,15.29,8.94,48.28,上涨明显,False,False
2006-11,锡,tin,80686.14,元/吨,2.96,17.79,12.6,59.52,持续上涨,False,False
2006-12,锡,tin,89137.77,元/吨,10.47,22.66,39.52,62.03,上涨明显,True,False
2007-01,锡,tin,90565.07,元/吨,1.6,15.57,33.24,57.07,持续上涨,False,False
2007-02,锡,tin,102868.48,元/吨,13.59,27.49,50.17,61.08,上涨明显,True,False
2007-03,锡,tin,110264.26,元/吨,7.19,23.7,51.73,70.56,上涨明显,False,False
2007-04,锡,tin,111291.94,元/吨,0.93,22.89,42.02,54.71,持续上涨,False,False
2007-05,锡,tin,111738.52,元/吨,0.4,8.62,38.49,55.94,持续上涨,False,False
2007-06,锡,tin,111179.43,元/吨,-0.5,0.83,24.73,74.01,变化不大,False,False
2007-07,锡,tin,115957.33,元/吨,4.3,4.19,28.04,70.6,温和上涨,False,False
2007-08,锡,tin,119130.55,元/吨,2.74,6.62,15.81,73.91,温和上涨,False,False
2007-09,锡,tin,117685.68,元/吨,-1.21,5.85,6.73,61.94,小幅回落,False,False
2007-10,锡,tin,125621.32,元/吨,6.74,8.33,12.88,60.3,上涨明显,False,False
2007-11,锡,tin,130184.51,元/吨,3.63,9.28,16.51,61.35,温和上涨,False,False
2007-12,锡,tin,126562.39,元/吨,-2.78,7.54,13.84,41.99,小幅回落,False,False
2008-01,锡,tin,126858.9,元/吨,0.23,0.99,9.4,40.07,变化不大,False,False
2008-02,锡,tin,133339.64,元/吨,5.11,2.42,11.93,29.62,上涨明显,False,False
2008-03,锡,tin,153098.4,元/吨,14.82,20.97,30.09,38.85,上涨明显,True,False
2008-04,锡,tin,167063.92,元/吨,9.12,31.69,32.99,50.11,上涨明显,True,False
2008-05,锡,tin,185190.29,元/吨,10.85,38.89,42.25,65.74,上涨明显,True,False
2008-06,锡,tin,170703.16,元/吨,-7.82,11.5,34.88,53.54,下跌明显,False,False
2008-07,锡,tin,177293.7,元/吨,3.86,6.12,39.76,52.9,温和上涨,False,False
2008-08,锡,tin,153096.68,元/吨,-13.65,-17.33,14.82,28.51,下跌明显,True,False
2008-09,锡,tin,140112.15,元/吨,-8.48,-17.92,-8.48,19.06,下跌明显,True,False
2008-10,锡,tin,109604.44,元/吨,-21.77,-38.18,-34.39,-12.75,下跌明显,True,True
2008-11,锡,tin,103599.19,元/吨,-5.48,-32.33,-44.06,-20.42,下跌明显,False,False
2008-12,锡,tin,85156.49,元/吨,-17.8,-39.22,-50.11,-32.72,下跌明显,True,True
2009-01,锡,tin,85967.45,元/吨,0.95,-21.57,-51.51,-32.23,变化不大,False,False
2009-02,锡,tin,83255.82,元/吨,-3.15,-19.64,-45.62,-37.56,小幅回落,False,False
2009-03,锡,tin,80333.02,元/吨,-3.51,-5.66,-42.67,-47.53,小幅回落,False,False
2009-04,锡,tin,88164.33,元/吨,9.75,2.56,-19.56,-47.23,上涨明显,True,False
2009-05,锡,tin,103316.85,元/吨,17.19,24.1,-0.27,-44.21,上涨明显,True,True
2009-06,锡,tin,111990.98,元/吨,8.4,39.41,31.51,-34.39,上涨明显,True,False
2009-07,锡,tin,104674.11,元/吨,-6.53,18.73,21.76,-40.96,下跌明显,False,False
2009-08,锡,tin,110613.1,元/吨,5.67,7.06,32.86,-27.75,上涨明显,False,False
2009-09,锡,tin,110353.93,元/吨,-0.23,-1.46,37.37,-21.24,变化不大,False,False
2009-10,锡,tin,111133.1,元/吨,0.71,6.17,26.05,1.39,变化不大,False,False
2009-11,锡,tin,110383.84,元/吨,-0.67,-0.21,6.84,6.55,变化不大,False,False
2009-12,锡,tin,114583.84,元/吨,3.8,3.83,2.32,34.56,温和上涨,False,False
2010-01,锡,tin,130256.56,元/吨,13.68,17.21,24.44,51.52,上涨明显,True,False
2010-02,锡,tin,120026.53,元/吨,-7.85,8.74,8.51,44.17,下跌明显,False,False
2010-03,锡,tin,128438.43,元/吨,7.01,12.09,16.39,59.88,上涨明显,False,False
2010-04,锡,tin,136417.58,元/吨,6.21,4.73,22.75,54.73,上涨明显,False,False
2010-05,锡,tin,127956.38,元/吨,-6.2,6.61,15.92,23.85,下跌明显,False,False
2010-06,锡,tin,125866.23,元/吨,-1.63,-2.0,9.85,12.39,小幅回落,False,False
2010-07,锡,tin,131887.36,元/吨,4.78,-3.32,1.25,26.0,温和上涨,False,False
2010-08,锡,tin,150115.03,元/吨,13.82,17.32,25.07,35.71,上涨明显,True,False
2010-09,锡,tin,163804.62,元/吨,9.12,30.14,27.54,48.44,上涨明显,True,False
2010-10,锡,tin,189627.35,元/吨,15.76,43.78,39.01,70.63,上涨明显,True,True
2010-11,锡,tin,183260.24,元/吨,-3.36,22.08,43.22,66.02,小幅回落,False,False
2010-12,锡,tin,187439.33,元/吨,2.28,14.43,48.92,63.58,温和上涨,False,False
2011-01,锡,tin,196294.14,元/吨,4.72,3.52,48.83,50.7,温和上涨,False,False
2011-02,锡,tin,224774.07,元/吨,14.51,22.65,49.73,87.27,上涨明显,True,False
2011-03,锡,tin,217584.11,元/吨,-3.2,16.08,32.83,69.41,小幅回落,False,False
2011-04,锡,tin,229633.87,元/吨,5.54,16.98,21.1,68.33,上涨明显,False,False
2011-05,锡,tin,202980.52,元/吨,-11.61,-9.7,10.76,58.63,下跌明显,True,False
2011-06,锡,tin,180199.56,元/吨,-11.22,-17.18,-3.86,43.17,下跌明显,True,False
2011-07,锡,tin,192992.22,元/吨,7.1,-15.96,-1.68,46.33,上涨明显,False,False
2011-08,锡,tin,168941.35,元/吨,-12.46,-16.77,-24.84,12.54,下跌明显,True,False
2011-09,锡,tin,157904.71,元/吨,-6.53,-12.37,-27.43,-3.6,下跌明显,False,False
2011-10,锡,tin,152916.47,元/吨,-3.16,-20.77,-33.41,-19.36,持续下跌,False,False
2011-11,锡,tin,148516.0,元/吨,-2.88,-12.09,-26.83,-18.96,持续下跌,False,False
2011-12,锡,tin,134815.19,元/吨,-9.23,-14.62,-25.19,-28.08,下跌明显,True,False
2012-01,锡,tin,148805.53,元/吨,10.38,-2.69,-22.9,-24.19,上涨明显,True,False
2012-02,锡,tin,168202.02,元/吨,13.03,13.26,-0.44,-25.17,上涨明显,True,False
2012-03,锡,tin,158753.47,元/吨,-5.62,17.76,0.54,-27.04,下跌明显,False,False
2012-04,锡,tin,152951.17,元/吨,-3.65,2.79,0.02,-33.39,小幅回落,False,False
2012-05,锡,tin,140230.93,元/吨,-8.32,-16.63,-5.58,-30.91,下跌明显,True,False
2012-06,锡,tin,132107.04,元/吨,-5.79,-16.78,-2.01,-26.69,下跌明显,False,False
2012-07,锡,tin,126818.16,元/吨,-4.0,-17.09,-14.78,-34.29,持续下跌,False,False
2012-08,锡,tin,128044.29,元/吨,0.97,-8.69,-23.87,-24.21,变化不大,False,False
2012-09,锡,tin,141321.42,元/吨,10.37,6.97,-10.98,-10.5,上涨明显,True,False
2012-10,锡,tin,144102.51,元/吨,1.97,13.63,-5.79,-5.76,持续上涨,False,False
2012-11,锡,tin,140212.98,元/吨,-2.7,9.5,-0.01,-5.59,小幅回落,False,False
2012-12,锡,tin,154496.35,元/吨,10.19,9.32,16.95,14.6,上涨明显,True,False
2013-01,锡,tin,165316.64,元/吨,7.0,14.72,30.36,11.1,上涨明显,False,False
2013-02,锡,tin,162649.63,元/吨,-1.61,16.0,27.03,-3.3,小幅回落,False,False
2013-03,锡,tin,156102.99,元/吨,-4.03,1.04,10.46,-1.67,小幅回落,False,False
2013-04,锡,tin,144779.65,元/吨,-7.25,-12.42,0.47,-5.34,下跌明显,False,False
2013-05,锡,tin,138497.92,元/吨,-4.34,-14.85,-1.22,-1.24,持续下跌,False,False
2013-06,锡,tin,134762.0,元/吨,-2.7,-13.67,-12.77,2.01,持续下跌,False,False
2013-07,锡,tin,129747.32,元/吨,-3.72,-10.38,-21.52,2.31,持续下跌,False,False
2013-08,锡,tin,143173.58,元/吨,10.35,3.38,-11.97,11.82,上涨明显,True,False
2013-09,锡,tin,149999.17,元/吨,4.77,11.31,-3.91,6.14,温和上涨,False,False
2013-10,锡,tin,152020.01,元/吨,1.35,17.17,5.0,5.49,持续上涨,False,False
2013-11,锡,tin,149819.66,元/吨,-1.45,4.64,8.17,6.85,小幅回落,False,False
2013-12,锡,tin,149005.46,元/吨,-0.54,-0.66,10.57,-3.55,变化不大,False,False
2014-01,锡,tin,144054.94,元/吨,-3.32,-5.24,11.03,-12.86,持续下跌,False,False
2014-02,锡,tin,148603.64,元/吨,3.16,-0.81,3.79,-8.64,温和上涨,False,False
2014-03,锡,tin,149535.99,元/吨,0.63,0.36,-0.31,-4.21,变化不大,False,False
2014-04,锡,tin,151607.18,元/吨,1.39,5.24,-0.27,4.72,持续上涨,False,False
2014-05,锡,tin,150339.26,元/吨,-0.84,1.17,0.35,8.55,变化不大,False,False
2014-06,锡,tin,146660.12,元/吨,-2.45,-1.92,-1.57,8.83,小幅回落,False,False
2014-07,锡,tin,144096.69,元/吨,-1.75,-4.95,0.03,11.06,持续下跌,False,False
2014-08,锡,tin,142474.35,元/吨,-1.13,-5.23,-4.12,-0.49,持续下跌,False,False
2014-09,锡,tin,134804.28,元/吨,-5.38,-8.08,-9.85,-10.13,下跌明显,False,False
2014-10,锡,tin,126408.95,元/吨,-6.23,-12.27,-16.62,-16.85,下跌明显,False,False
2014-11,锡,tin,127358.78,元/吨,0.75,-10.61,-15.29,-14.99,变化不大,False,False
2014-12,锡,tin,125724.33,元/吨,-1.28,-6.74,-14.27,-15.62,小幅回落,False,False
2015-01,锡,tin,123008.4,元/吨,-2.16,-2.69,-14.63,-14.61,小幅回落,False,False
2015-02,锡,tin,114979.39,元/吨,-6.53,-9.72,-19.3,-22.63,下跌明显,False,False
2015-03,锡,tin,109561.17,元/吨,-4.71,-12.86,-18.73,-26.73,持续下跌,False,False
2015-04,锡,tin,99722.37,元/吨,-8.98,-18.93,-21.11,-34.22,下跌明显,True,False
2015-05,锡,tin,98840.39,元/吨,-0.88,-14.04,-22.39,-34.26,持续下跌,False,False
2015-06,锡,tin,93963.04,元/吨,-4.93,-14.24,-25.26,-35.93,持续下跌,False,False
2015-07,锡,tin,93744.92,元/吨,-0.23,-5.99,-23.79,-34.94,持续下跌,False,False
2015-08,锡,tin,100687.43,元/吨,7.41,1.87,-12.43,-29.33,上涨明显,False,False
2015-09,锡,tin,102610.18,元/吨,1.91,9.2,-6.34,-23.88,温和上涨,False,False
2015-10,锡,tin,104876.21,元/吨,2.21,11.87,5.17,-17.03,持续上涨,False,False
2015-11,锡,tin,97908.73,元/吨,-6.64,-2.76,-0.94,-23.12,下跌明显,False,False
2015-12,锡,tin,97552.82,元/吨,-0.36,-4.93,3.82,-22.41,变化不大,False,False
2016-01,锡,tin,91685.65,元/吨,-6.01,-12.58,-2.2,-25.46,下跌明显,False,False
2016-02,锡,tin,103651.33,元/吨,13.05,5.87,2.94,-9.85,上涨明显,True,False
2016-03,锡,tin,112200.06,元/吨,8.25,15.01,9.35,2.41,上涨明显,True,False
2016-04,锡,tin,113097.19,元/吨,0.8,23.35,7.84,13.41,持续上涨,False,False
2016-05,锡,tin,110934.15,元/吨,-1.91,7.03,13.3,12.24,小幅回落,False,False
2016-06,锡,tin,112658.82,元/吨,1.55,0.41,15.48,19.9,温和上涨,False,False
2016-07,锡,tin,118366.17,元/吨,5.07,4.66,29.1,26.26,上涨明显,False,False
2016-08,锡,tin,124382.39,元/吨,5.08,12.12,20.0,23.53,上涨明显,False,False
2016-09,锡,tin,131621.76,元/吨,5.82,16.83,17.31,28.27,上涨明显,False,False
2016-10,锡,tin,135673.38,元/吨,3.08,14.62,19.96,29.37,持续上涨,False,False
2016-11,锡,tin,142601.11,元/吨,5.11,14.65,28.55,45.65,上涨明显,False,False
2016-12,锡,tin,143129.36,元/吨,0.37,8.74,27.05,46.72,持续上涨,False,False
2017-01,锡,tin,139669.58,元/吨,-2.42,2.95,18.0,52.34,小幅回落,False,False
2017-02,锡,tin,131263.67,元/吨,-6.02,-7.95,5.53,26.64,下跌明显,False,False
2017-03,锡,tin,134157.6,元/吨,2.2,-6.27,1.93,19.57,温和上涨,False,False
2017-04,锡,tin,134394.66,元/吨,0.18,-3.78,-0.94,18.83,变化不大,False,False
2017-05,锡,tin,136352.23,元/吨,1.46,3.88,-4.38,22.91,持续上涨,False,False
2017-06,锡,tin,132697.17,元/吨,-2.68,-1.09,-7.29,17.79,小幅回落,False,False
2017-07,锡,tin,136508.49,元/吨,2.87,1.57,-2.26,15.33,温和上涨,False,False
2017-08,锡,tin,135849.02,元/吨,-0.48,-0.37,3.49,9.22,变化不大,False,False
2017-09,锡,tin,137673.62,元/吨,1.34,3.75,2.62,4.6,温和上涨,False,False
2017-10,锡,tin,134889.72,元/吨,-2.02,-1.19,0.37,-0.58,小幅回落,False,False
2017-11,锡,tin,129470.78,元/吨,-4.02,-4.7,-5.05,-9.21,小幅回落,False,False
2017-12,锡,tin,128933.57,元/吨,-0.41,-6.35,-2.84,-9.92,持续下跌,False,False
2018-01,锡,tin,137013.54,元/吨,6.27,1.57,0.37,-1.9,上涨明显,False,False
2018-02,锡,tin,143333.26,元/吨,4.61,10.71,5.51,9.19,温和上涨,False,False
2018-03,锡,tin,140423.04,元/吨,-2.03,8.91,2.0,4.67,小幅回落,False,False
2018-04,锡,tin,140947.08,元/吨,0.37,2.87,4.49,4.88,变化不大,False,False
2018-05,锡,tin,138085.45,元/吨,-2.03,-3.66,6.65,1.27,小幅回落,False,False
2018-06,锡,tin,136772.64,元/吨,-0.95,-2.6,6.08,3.07,变化不大,False,False
2018-07,锡,tin,130611.28,元/吨,-4.5,-7.33,-4.67,-4.32,持续下跌,False,False
2018-08,锡,tin,131717.07,元/吨,0.85,-4.61,-8.1,-3.04,变化不大,False,False
2018-09,锡,tin,129924.84,元/吨,-1.36,-5.01,-7.48,-5.63,小幅回落,False,False
2018-10,锡,tin,130982.14,元/吨,0.81,0.28,-7.07,-2.9,变化不大,False,False
2018-11,锡,tin,130594.29,元/吨,-0.3,-0.85,-5.42,0.87,变化不大,False,False
2018-12,锡,tin,131928.12,元/吨,1.02,1.54,-3.54,2.32,温和上涨,False,False
2019-01,锡,tin,140135.59,元/吨,6.22,6.99,7.29,2.28,上涨明显,False,False
2019-02,锡,tin,145232.78,元/吨,3.64,11.21,10.26,1.33,持续上涨,False,False
2019-03,锡,tin,146116.92,元/吨,0.61,10.75,12.46,4.05,持续上涨,False,False
2019-04,锡,tin,140727.37,元/吨,-3.69,0.42,7.44,-0.16,小幅回落,False,False
2019-05,锡,tin,133348.24,元/吨,-5.24,-8.18,2.11,-3.43,下跌明显,False,False
2019-06,锡,tin,131089.56,元/吨,-1.69,-10.28,-0.64,-4.16,持续下跌,False,False
2019-07,锡,tin,122788.72,元/吨,-6.33,-12.75,-12.38,-5.99,下跌明显,False,False
2019-08,锡,tin,116595.11,元/吨,-5.04,-12.56,-19.72,-11.48,下跌明显,False,False
2019-09,锡,tin,118150.95,元/吨,1.33,-9.87,-19.14,-9.06,温和上涨,False,False
2019-10,锡,tin,116555.8,元/吨,-1.35,-5.08,-17.18,-11.01,小幅回落,False,False
2019-11,锡,tin,114675.07,元/吨,-1.61,-1.65,-14.0,-12.19,小幅回落,False,False
2019-12,锡,tin,120330.17,元/吨,4.93,1.84,-8.21,-8.79,温和上涨,False,False
2020-01,锡,tin,119544.84,元/吨,-0.65,2.56,-2.64,-14.69,变化不大,False,False
2020-02,锡,tin,116186.11,元/吨,-2.81,1.32,-0.35,-20.0,小幅回落,False,False
2020-03,锡,tin,107800.92,元/吨,-7.22,-10.41,-8.76,-26.22,下跌明显,False,False
2020-04,锡,tin,105417.24,元/吨,-2.21,-11.82,-9.56,-25.09,持续下跌,False,False
2020-05,锡,tin,108583.54,元/吨,3.0,-6.54,-5.31,-18.57,温和上涨,False,False
2020-06,锡,tin,118706.77,元/吨,9.32,10.12,-1.35,-9.45,上涨明显,True,False
2020-07,锡,tin,123162.94,元/吨,3.75,16.83,3.03,0.3,持续上涨,False,False
2020-08,锡,tin,115607.7,元/吨,-6.13,6.47,-0.5,-0.85,下跌明显,False,False
2020-09,锡,tin,117580.75,元/吨,1.71,-0.95,9.07,-0.48,温和上涨,False,False
2020-10,锡,tin,119056.66,元/吨,1.26,-3.33,12.94,2.15,温和上涨,False,False
2020-11,锡,tin,121322.24,元/吨,1.9,4.94,11.73,5.8,持续上涨,False,False
2020-12,锡,tin,129244.34,元/吨,6.53,9.92,8.88,7.41,上涨明显,False,False
2021-01,锡,tin,143577.57,元/吨,11.09,20.6,16.58,20.1,上涨明显,True,False
2021-02,锡,tin,170262.9,元/吨,18.59,40.34,47.28,46.54,上涨明显,True,True
2021-03,锡,tin,175084.67,元/吨,2.83,35.47,48.91,62.41,持续上涨,False,False
2021-04,锡,tin,183284.88,元/吨,4.68,27.66,53.95,73.87,持续上涨,False,False
2021-05,锡,tin,208632.98,元/吨,13.83,22.54,71.97,92.14,上涨明显,True,False
2021-06,锡,tin,210291.5,元/吨,0.79,20.11,62.71,77.15,持续上涨,False,False
2021-07,锡,tin,220110.56,元/吨,4.67,20.09,53.3,78.71,持续上涨,False,False
2021-08,锡,tin,223102.88,元/吨,1.36,6.94,31.03,92.98,持续上涨,False,False
2021-09,锡,tin,222232.1,元/吨,-0.39,5.68,26.93,89.0,变化不大,False,False
2021-10,锡,tin,240295.0,元/吨,8.13,9.17,31.1,101.83,上涨明显,True,False
2021-11,锡,tin,249440.86,元/吨,3.81,11.81,19.56,105.6,温和上涨,False,False
2021-12,锡,tin,251121.45,元/吨,0.67,13.0,19.42,94.3,持续上涨,False,False
2022-01,锡,tin,266213.13,元/吨,6.01,10.79,20.95,85.41,上涨明显,False,False
2022-02,锡,tin,288090.94,元/吨,8.22,15.49,29.13,69.2,上涨明显,True,False
2022-03,锡,tin,287870.34,元/吨,-0.08,14.63,29.54,64.42,变化不大,False,False
2022-04,锡,tin,281591.77,元/吨,-2.18,5.78,17.19,53.64,小幅回落,False,False
2022-05,锡,tin,234289.5,元/吨,-16.8,-18.68,-6.07,12.3,下跌明显,True,True
2022-06,锡,tin,206713.48,元/吨,-11.77,-28.19,-17.68,-1.7,下跌明显,True,False
2022-07,锡,tin,166342.29,元/吨,-19.53,-40.93,-37.52,-24.43,下跌明显,True,True
2022-08,锡,tin,172039.41,元/吨,3.42,-26.57,-40.28,-22.89,温和上涨,False,False
2022-09,锡,tin,147445.8,元/吨,-14.3,-28.67,-48.78,-33.65,下跌明显,True,False
2022-10,锡,tin,135350.37,元/吨,-8.2,-18.63,-51.93,-43.67,下跌明显,True,False
2022-11,锡,tin,148321.51,元/吨,9.58,-13.79,-36.69,-40.54,上涨明显,True,False
2022-12,锡,tin,168723.14,元/吨,13.76,14.43,-18.38,-32.81,上涨明显,True,False
2023-01,锡,tin,196515.9,元/吨,16.47,45.19,18.14,-26.18,上涨明显,True,True
2023-02,锡,tin,190726.59,元/吨,-2.95,28.59,10.86,-33.8,小幅回落,False,False
2023-03,锡,tin,170399.72,元/吨,-10.66,0.99,15.57,-40.81,下跌明显,True,False
2023-04,锡,tin,183135.62,元/吨,7.47,-6.81,35.3,-34.96,上涨明显,False,False
2023-05,锡,tin,181289.98,元/吨,-1.01,-4.95,22.23,-22.62,小幅回落,False,False
2023-06,锡,tin,193238.43,元/吨,6.59,13.4,14.53,-6.52,上涨明显,False,False
2023-07,锡,tin,204076.29,元/吨,5.61,11.43,3.85,22.68,上涨明显,False,False
2023-08,锡,tin,187739.06,元/吨,-8.01,3.56,-1.57,9.13,下跌明显,True,False
2023-09,锡,tin,184132.3,元/吨,-1.92,-4.71,8.06,24.88,小幅回落,False,False
2023-10,锡,tin,176659.7,元/吨,-4.06,-13.43,-3.54,30.52,持续下跌,False,False
2023-11,锡,tin,174008.59,元/吨,-1.5,-7.31,-4.02,17.32,持续下跌,False,False
2023-12,锡,tin,177121.87,元/吨,1.79,-3.81,-8.34,4.98,温和上涨,False,False
2024-01,锡,tin,180718.85,元/吨,2.03,2.3,-11.45,-8.04,温和上涨,False,False
2024-02,锡,tin,189254.72,元/吨,4.72,8.76,0.81,-0.77,持续上涨,False,False
2024-03,锡,tin,199015.83,元/吨,5.16,12.36,8.08,16.79,上涨明显,False,False
2024-04,锡,tin,230365.12,元/吨,15.75,27.47,30.4,25.79,上涨明显,True,True
2024-05,锡,tin,239086.95,元/吨,3.79,26.33,37.4,31.88,持续上涨,False,False
2024-06,锡,tin,232237.08,元/吨,-2.86,16.69,31.12,20.18,小幅回落,False,False
