date,symbol,variety,open,high,low,close,settle,pre_settle,volume,open_interest,turnover,source,source_url
2026-04-22,SN2605,SN,395000,395470,387010,394060,391630,394990,142861,24120,5594996.451,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2606,SN,396490,396490,387720,394920,392430,395620,78030,34026,3062185.113,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2607,SN,396000,396000,388000,394910,392690,395640,12333,13093,484314.669,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2608,SN,395880,395880,387650,394820,392190,396020,2746,4728,107698.067,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2609,SN,395000,395530,388110,394750,392550,395690,613,1794,24063.362,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2610,SN,395010,395390,390050,395390,393310,395340,80,336,3146.534,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2611,SN,393140,394830,393140,394830,394190,395290,8,144,315.353,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2612,SN,392960,395510,390000,395440,393680,394620,30,328,1181.051,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2701,SN,394830,394830,389980,394600,393070,396980,10,220,393.071,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2702,SN,390430,394920,388200,394920,390880,396770,5,154,195.44,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2703,SN,,,,394480,394480,394310,0,47,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-22,SN2704,SN,398590,398590,398590,398590,398590,389460,1,2,39.859,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260422.dat
2026-04-23,SN2605,SN,392060,395760,384600,390730,391070,391630,137466,19207,5375971.161,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2606,SN,392500,396740,385500,391230,391770,392430,105971,35269,4151688.883,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2607,SN,394030,396770,386040,391970,391710,392690,17481,14566,684758.649,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2608,SN,393700,396500,385990,391480,391240,392190,2647,5101,103561.991,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2609,SN,393750,396350,386140,391500,391710,392550,1150,1854,45047.544,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2610,SN,396430,396430,386690,392020,390290,393310,39,336,1522.157,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2611,SN,395420,395420,388120,391480,392140,394190,42,127,1646.991,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2612,SN,393140,395470,387460,392140,391680,393680,25,325,979.207,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2701,SN,393330,395500,387350,387350,393140,393070,13,220,511.082,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2702,SN,393300,395050,388620,392200,392520,390880,14,148,549.532,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2703,SN,391080,392250,387010,392250,388210,394480,43,19,1669.34,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-23,SN2704,SN,,,,398550,398550,398590,0,2,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260423.dat
2026-04-24,SN2605,SN,393040,393890,386120,387630,390340,391070,107870,17058,4210664.411,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2606,SN,394000,394500,386800,388600,391040,391770,106784,36599,4175682.195,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2607,SN,394210,394890,387220,389030,391270,391710,15412,14943,603026.194,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2608,SN,395080,395080,387170,388830,391080,391240,2944,5271,115136.357,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2609,SN,393500,394780,387280,389080,391290,391710,1153,1710,45116.058,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2610,SN,394850,394850,387650,387650,391620,390290,74,329,2898.06,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2611,SN,394710,394710,389140,389140,391500,392140,27,125,1057.052,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2612,SN,393380,393380,387770,388280,391640,391680,36,319,1409.909,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2701,SN,394000,394000,389300,389460,391960,393140,31,222,1215.082,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2702,SN,392530,392530,388380,388380,392240,392520,81,113,3177.188,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2703,SN,392550,393280,388770,389080,390760,388210,13,13,508,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-24,SN2704,SN,396070,396070,390730,390730,393550,398550,7,2,275.49,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260424.dat
2026-04-27,SN2605,SN,389130,393700,389050,391290,391590,390340,74370,12799,2912329.117,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2606,SN,390780,394650,389940,392290,392470,391040,129380,39069,5077885.415,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2607,SN,390880,394800,390190,392440,392710,391270,17222,14525,676337.285,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2608,SN,390610,394720,390170,392270,392750,391080,3432,5186,134794.352,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2609,SN,389080,394620,389080,392250,392610,391290,756,1737,29682.049,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2610,SN,391410,394850,391410,392040,392960,391620,25,335,982.405,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2611,SN,392470,393470,392420,393470,392910,391500,11,120,432.202,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2612,SN,392750,394600,391000,392320,393020,391640,14,318,550.233,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2701,SN,392600,394600,390900,392710,392840,391960,19,215,746.403,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2702,SN,392450,394200,390720,392640,392340,392240,17,114,666.978,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2703,SN,393800,393800,393340,393340,393570,390760,2,13,78.714,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-27,SN2704,SN,,,,393550,393550,393550,0,2,0,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260427.dat
2026-04-28,SN2605,SN,388520,391500,379850,383630,385020,391590,45485,8261,1751281.717,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2606,SN,392310,392510,380660,384600,385460,392470,187538,39956,7228902.238,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2607,SN,392990,392990,381150,385060,385780,392710,22620,15733,872648.997,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2608,SN,391500,392190,381210,385060,385400,392750,4389,5746,169155.44,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2609,SN,391000,392490,381230,385160,385650,392610,1656,1877,63864.791,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2610,SN,392550,392550,382560,385180,387100,392960,87,342,3367.841,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2611,SN,393470,393470,383420,385590,386570,392910,13,120,502.551,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2612,SN,391590,391590,382000,384820,385650,393020,34,318,1311.23,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2701,SN,388440,388440,382000,386080,384700,392840,15,219,577.051,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2702,SN,391330,391330,381880,383750,384990,392340,11,112,423.495,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2703,SN,392180,392180,383060,385000,387730,393570,5,15,193.866,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-28,SN2704,SN,391700,391700,379410,380820,384460,393550,5,4,192.234,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260428.dat
2026-04-29,SN2605,SN,381840,388040,379200,387280,382880,385020,19508,6601,746940.656,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2606,SN,383050,388940,380110,388300,384190,385460,153966,41062,5915242.84,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2607,SN,383750,389300,380570,388510,384810,385780,18037,16133,694094.413,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2608,SN,382350,389250,380660,388590,385040,385400,4555,5976,175386.987,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2609,SN,383020,389290,380820,388460,385690,385650,1201,1950,46321.41,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2610,SN,382220,388900,380740,388700,384780,387100,39,344,1500.65,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2611,SN,381500,388850,381500,388850,385510,386570,11,118,424.064,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2612,SN,381650,388460,381650,388440,385510,385650,86,291,3315.444,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2701,SN,381480,388940,381480,388940,385560,384700,34,207,1310.932,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2702,SN,381210,387800,381000,387800,385200,384990,10,112,385.204,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2703,SN,381770,383440,381770,383440,382770,387730,4,13,153.109,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-29,SN2704,SN,384170,384170,383560,383560,383860,384460,2,3,76.773,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260429.dat
2026-04-30,SN2605,SN,384570,386700,377630,386000,382380,382880,11056,5142,422763.082,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2606,SN,385510,387690,378500,387370,383270,384190,182304,38310,6987223.888,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2607,SN,385510,388120,379040,387660,384190,384810,21479,16724,825218.25,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2608,SN,387290,388010,379070,387870,384010,385040,4003,6139,153721.298,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2609,SN,386100,388000,379170,387830,384100,385690,1612,2034,61917.613,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2610,SN,379920,388400,379620,388400,385740,384780,71,340,2738.767,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2611,SN,379880,387160,379610,385230,383990,385510,9,119,345.596,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2612,SN,381000,386400,379020,386170,383690,385510,27,286,1035.963,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2701,SN,385460,386800,379500,386470,383400,385560,22,203,843.495,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2702,SN,380000,385480,379000,385340,383240,385200,15,112,574.867,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2703,SN,381000,386130,380760,386130,382320,382770,6,14,229.395,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-04-30,SN2704,SN,381490,387960,381490,387960,384720,383860,2,3,76.945,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260430.dat
2026-05-06,SN2605,SN,390520,416020,390000,414700,402800,382380,2846,4374,114638.598,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2606,SN,392400,416970,390870,415370,404870,383270,174856,49343,7079434.303,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2607,SN,390000,417280,390000,415590,404720,384190,35706,18810,1445117.441,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2608,SN,391390,416910,391350,415430,404220,384010,9444,6226,381748.72,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2609,SN,392000,416390,391140,414640,406220,384100,5311,3552,215743.619,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2610,SN,393710,415800,392600,414390,406680,385740,313,434,12729.13,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2611,SN,393230,415150,393230,414100,405510,383990,66,113,2676.411,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2612,SN,392090,414550,392090,413070,406600,383690,191,358,7766.123,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2701,SN,397330,414020,396030,414000,405320,383400,115,235,4661.18,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2702,SN,392070,413190,392070,412340,403490,383240,72,161,2905.134,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2703,SN,394680,413330,394070,413330,397390,382320,33,40,1311.397,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-06,SN2704,SN,398440,410200,398440,410200,404320,384720,2,3,80.864,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260506.dat
2026-05-07,SN2605,SN,418600,427250,414510,420160,420500,402800,1972,4130,82922.734,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2606,SN,416500,428470,415270,421500,421310,404870,314914,52027,13267699.617,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2607,SN,416100,428870,415610,421910,421590,404720,62087,22057,2617544.491,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2608,SN,416520,428690,415260,421450,420860,404220,14477,7610,609279.609,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2609,SN,415000,428100,414990,420920,420330,406220,7263,4220,305287.418,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2610,SN,415850,426690,415440,421180,419480,406680,603,520,25294.753,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2611,SN,415320,425050,415320,419460,419350,405510,73,126,3061.256,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2612,SN,414960,425000,414960,421570,420490,406600,321,389,13497.79,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2701,SN,415920,426310,415000,420900,419740,405320,95,238,3987.544,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2702,SN,415040,424830,414800,420420,418100,403490,194,217,8111.257,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2703,SN,419270,422960,416950,420620,419610,397390,23,42,965.122,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
2026-05-07,SN2704,SN,422910,424750,417340,417340,421660,404320,3,5,126.5,SHFE official,https://www.shfe.com.cn/data/tradedata/future/dailydata/kx20260507.dat
